Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-01,45.823543548583984,42.3123779296875,37.66978073120117,31.978302001953125,28.57767105102539,28.945175170898438,29.5342960357666,30.950105667114258,33.03671646118164,37.118629455566406,40.847633361816406,43.15162658691406,46.68680191040039,40.7972526550293,36.396507263183594,34.81916809082031,35.79898452758789,44.24656677246094,55.83838653564453,58.268489837646484,53.05630874633789,47.80952453613281,50.515804290771484,48.60747146606445
2015-01-02,45.60456848144531,42.18913650512695,38.66934585571289,34.325828552246094,32.84623718261719,34.509952545166016,38.268646240234375,42.11060333251953,44.37467956542969,46.57640838623047,48.27981185913086,49.111915588378906,50.06196594238281,45.27255630493164,41.30483627319336,39.68789291381836,40.55310821533203,48.31650924682617,57.97602462768555,59.614097595214844,53.354984283447266,48.10234069824219,50.784847259521484,47.37952423095703
2015-01-03,38.20236587524414,34.895263671875,31.283170700073242,27.38792610168457,26.72370719909668,28.531944274902344,34.524871826171875,40.665245056152344,42.96324920654297,44.5595588684082,44.5912971496582,44.92495346069336,45.39468765258789,41.489017486572266,37.95820617675781,35.77822494506836,36.617210388183594,44.0072021484375,52.46065902709961,53.771636962890625,46.64284133911133,41.94448471069336,43.407264709472656,41.611392974853516
2015-01-04,39.43404006958008,34.88550567626953,31.17380142211914,26.54050636291504,24.652294158935547,24.757978439331055,24.211605072021484,24.6038761138916,28.102251052856445,31.287086486816406,33.246341705322266,34.930049896240234,38.282955169677734,32.4293327331543,28.746173858642578,27.196147918701172,28.40928840637207,36.009342193603516,46.9473762512207,50.70683670043945,47.14433670043945,42.02872085571289,45.62938690185547,42.889835357666016
2015-01-05,37.61307144165039,33.869075775146484,29.99272346496582,26.261066436767578,25.910058975219727,31.771425247192383,41.881134033203125,53.52234649658203,56.81217956542969,56.714298248291016,56.996185302734375,58.439064025878906,57.08901596069336,56.14116287231445,54.04695129394531,52.8751220703125,54.21803665161133,63.88599395751953,70.46969604492188,64.63619995117188,57.80442428588867,49.79539108276367,50.75954055786133,47.527950286865234
2015-01-06,43.62677764892578,40.26072311401367,37.34918212890625,32.2975959777832,30.713449478149414,35.71431350708008,43.681640625,54.22016525268555,56.433589935302734,56.35392761230469,56.012184143066406,55.757938385009766,54.31517791748047,51.82313537597656,50.3632698059082,48.95503616333008,49.75523376464844,58.02644729614258,62.94110107421875,59.313472747802734,52.160560607910156,47.46271514892578,48.34912109375,46.27355194091797
2015-01-07,40.6484489440918,37.31665802001953,33.78956604003906,30.110172271728516,28.794296264648438,33.34604263305664,40.71261215209961,49.84136962890625,53.631446838378906,52.889610290527344,52.2967414855957,51.8178825378418,50.78823471069336,48.235504150390625,46.099578857421875,43.477970123291016,43.97066879272461,48.69845962524414,54.34181213378906,54.525508880615234,50.422672271728516,45.449256896972656,47.46796798706055,44.25114822387695
2015-01-08,41.397464752197266,39.397281646728516,36.43750762939453,31.76222038269043,29.949668884277344,33.6973991394043,40.85392379760742,49.971351623535156,52.1710319519043,51.95219039916992,51.93067932128906,52.56904220581055,51.66964340209961,48.57375717163086,46.1701774597168,44.383949279785156,44.90858840942383,51.673397064208984,59.21405792236328,56.145477294921875,49.10264587402344,43.833492279052734,46.32761764526367,43.82267379760742
2015-01-09,38.594905853271484,35.12824630737305,32.74460983276367,29.032001495361328,27.861427307128906,31.637523651123047,39.70937728881836,47.368839263916016,50.22278594970703,50.09473419189453,48.68332290649414,47.35492706298828,45.705596923828125,41.83403396606445,39.37596893310547,36.914756774902344,37.2305793762207,41.08195495605469,47.93235778808594,50.11391067504883,46.0140495300293,40.9391975402832,42.887569427490234,40.525421142578125
2015-01-10,21.494394302368164,18.57395362854004,16.612689971923828,13.122087478637695,10.92279052734375,13.031290054321289,16.526832580566406,22.8271541595459,25.853727340698242,28.24465560913086,27.458385467529297,26.69728660583496,26.18532943725586,23.56961441040039,21.044443130493164,18.844594955444336,19.28886604309082,24.52179718017578,30.329103469848633,31.44094467163086,26.480770111083984,22.348894119262695,26.252939224243164,24.891775131225586
