Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-04,33.012412886998405,32.61994057260747,29.086051715446633,23.27103534550222,20.975700633692707,20.02180921269055,20.214056594260846,21.213910652363733,24.739862043038656,28.087482475937307,31.83364124588595,35.62650932354041,35.014890558795024,32.66570905652993,27.826890489138037,26.993261736542635,27.775280888529196,38.74929988658822,48.09945586428292,45.615729769460145,44.05242870918376,41.1890343563816,41.93879078655856,40.9892829172424
2015-01-05,39.059207047276075,35.48403289095088,33.10696336635647,27.684038402810707,26.735237123087632,32.54156057386684,42.07250845854123,53.741634765961976,56.60082433291114,54.41891199517778,55.893575102684196,55.62153379953583,53.32347011155821,52.42970221676411,52.01423914916062,50.97596472001146,51.25146512286152,63.08848872176286,71.78925913757368,67.15672658224564,57.77753970228407,51.953606536343756,51.811652677457765,49.31027067584393
2015-01-06,42.38693226693194,39.698937921929954,36.77515582466373,31.6037059401728,28.117537531826027,34.104045439966164,41.23362442638264,51.51058934507014,54.04463545346694,52.09102417771419,50.42422712982596,50.51863567604196,49.91579568099334,47.3606844059692,47.11560366622742,45.715785196832144,46.992186870938994,55.04987957733361,60.481591645745866,57.236334588197586,49.54038545344498,44.557431362827614,46.08775941706199,44.504606049361946
2015-01-07,42.24374397602071,39.87452099536761,37.45803906124098,34.85543579925524,32.90144516371454,36.730520631769856,41.397252477594044,48.43656054785266,52.90839011822513,54.87685369512664,52.89130934502928,51.9949309806978,48.948239505282615,49.22052112200107,46.79546867096971,44.24560242828214,45.171062197883465,51.16513057297791,51.354256278792164,54.88901880347949,47.771688241677666,44.58442167975944,44.45310006713964,43.5904033845836
2015-01-08,42.52927782534228,40.32317164101482,38.26963794507146,35.339545492430204,32.11602781183107,36.5971027531881,42.18871572992071,51.53902762526634,55.98678758840381,56.66086424536861,53.304255857918676,53.45572538025078,50.705972671487785,50.24685581949233,48.61158656450664,46.32402985640647,45.81038941618833,49.94014564265545,50.68514673099275,50.44245655576963,45.500551589228614,41.2303318909149,42.1653324720976,41.72581390768026
2015-01-09,38.56579539882643,34.503914513136344,31.659765320968084,27.32708607331801,24.005104041234677,29.28934840491975,36.006122348706086,43.32043438750214,46.25121454237216,46.38842583677618,43.621086040991734,43.80058792964429,42.19194903892299,39.779997932881415,36.6281146105242,34.96862599273573,36.36723362643521,39.91615002140942,39.83297819097265,38.13565135395914,38.00479641896221,33.435689515302,35.38565548278225,37.2130067300252
2015-01-10,24.80222540096866,22.24915516240987,20.83169770612336,15.905864068740609,11.93482423814195,14.777927124371946,18.550746649905268,22.015692240506183,25.250146722287862,28.69976111390728,30.06506900621495,29.4834507412414,28.93118864637757,27.56569079020186,23.511911600736575,21.388189971155747,22.79938805625092,28.542805713538563,32.74155265513717,30.662750193054748,28.108086649454208,24.288535118665457,26.623643823623908,27.25169010773986
2015-01-11,18.444257287309156,15.086021932251917,11.274136722933573,5.325248533953008,3.7946093814676516,5.701669915609585,7.224355925554384,12.471956989157068,14.589363307542957,18.063975667742884,22.035403005864403,24.064881969553355,26.91885917035625,21.736205040018238,17.171808705535515,13.57508811841377,14.27225329539343,21.459501548332106,33.92329718934229,35.11388451381295,30.53591667059079,24.54872353837261,27.111573017257278,26.937164160794076
2015-01-12,28.66019271691287,26.268881038945487,24.939857221644342,20.71220285479508,18.375671640683553,23.475296708928397,31.669722193555987,44.47449202682536,45.22011584477061,43.3392592196359,43.34896837081715,43.833796984032524,42.174620286907526,39.41385774737065,37.00880229667205,33.820307506408014,35.17810963462396,40.851546955237104,48.9217412272541,49.163923921207015,43.514852414311115,37.1270617176402,36.423515447450065,33.980050722619374
2015-01-13,32.77332801664052,30.455129479130466,27.460260760998402,21.808497594982693,18.446311796642444,25.220055616051283,35.95568799611176,46.314912936405236,50.65960143352833,47.87411445560877,45.67482308029045,44.61207359929699,43.170560433397995,41.96882647726473,41.43609378014211,38.04873785092631,37.39452782107634,44.29252755153024,52.07267234459551,51.65115228442713,44.53128006735112,37.67087544168387,38.8695450380441,36.68285700905957
