Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-04,35.75461382030714,32.35603623708298,30.102403690470464,28.18502947803576,26.978321954331808,26.701071091282156,25.89033497712577,26.378960648718397,29.033991438694716,34.27882253936469,36.45551947483923,38.000659015041336,40.40614365000121,37.05990215511512,35.312295270064524,34.74539123299358,36.1581504657792,44.92876557449564,53.85022004517316,53.57021100673738,49.51504866704813,44.35502739503681,44.574027550798455,39.9995007661552
2015-01-05,36.847120487424064,33.95892202831996,32.18790795900659,30.505279288585623,30.46662473433433,32.5798408787287,39.457527459556765,48.431636988455686,49.778435618370814,49.841350558596105,49.869889415877914,50.27100002979198,49.7125318378816,49.17174033286896,47.88088202776207,47.4968592707299,49.22777445795494,58.602296009694086,62.15820167841908,57.324983741557254,50.70719342088873,45.044462795280815,46.96433569543518,44.502827885807406
2015-01-06,40.57804810517466,38.55890889469364,36.45463981604272,33.32417684906255,33.13345928111052,36.19243752482191,42.76048871980343,49.83005796598624,52.26819670993133,52.3656748081399,51.70556915138431,51.58692709731897,49.660169650999066,49.130079826890054,48.271510419220036,47.90691022680433,48.77027798409061,56.05619362916855,57.37765431184304,53.65279431505588,48.51197914769351,44.91981166518916,46.645129046903975,44.37233517918206
2015-01-07,42.45716711582478,40.77636425128936,38.506585271925196,34.85846329979599,34.55366807413274,37.90807546122971,43.71999427593615,50.88783161866985,51.70877962919155,52.203229478338116,52.30172081536425,52.49053818213542,51.03841821875496,50.21131769530544,48.943007536604796,47.48277065700732,47.413177459095564,52.39270605922725,55.51870762395646,51.21444573599093,46.47185964409878,43.715315750254426,45.746329224996394,44.438846956457866
2015-01-08,42.08691068712633,40.15538915481708,37.28211823898714,33.35004614029163,32.20263191332086,35.113571140976944,40.1367108232627,46.224843248418566,48.2534135679456,50.225416521837914,50.15686676045435,50.45611986412442,49.277165028579255,48.094932213057845,46.50454322929413,45.60716821562586,45.63380874388426,49.65447931068706,50.806142788098526,45.37167700507084,41.834755524792705,40.363165146473555,43.18459507967626,42.30237765781127
2015-01-09,39.733770147120424,37.42806997767345,35.301700879546296,31.837244625309307,30.857712772172405,33.72765279335281,38.80908181194087,43.97046880815438,46.656269742755825,48.51741213140962,47.46938499954247,47.31464293935757,45.409918716492854,43.54901090307709,41.57073672244508,40.876690935449474,41.77444093811635,47.197772317405104,47.75734783481047,43.99048961763546,41.940631536335445,38.88217810407605,40.659993611735,40.10676400211862
2015-01-10,31.95345089177665,29.62325588036192,27.627219457973535,25.01045001084937,24.39878369012388,24.559880671215556,26.064384368511384,31.25979548921269,31.22464654969428,34.9638100613482,35.85963557208461,37.33578501029071,37.46424920405393,35.59733868020908,33.935869122881556,33.27187185867929,34.62896605219101,39.539520937578715,41.95060805055552,40.22713892340673,38.29264918320821,35.197237001511816,37.18684609890121,35.174299607485985
2015-01-11,29.6390056460303,26.747547893029918,23.744015900274032,21.20433742418873,20.990328029314206,21.384228265625445,22.665840581839156,27.61471178382647,27.74826273938618,33.099559546955916,35.53911936498023,37.75857593144548,38.68538672306838,36.08613151929513,33.97104055326347,33.521173637030905,34.32169812723614,40.411708496659905,44.983732468831484,43.935045077153724,42.59386337074752,38.23630398498704,39.51819619330032,35.19754587720582
2015-01-12,30.006687145670234,29.068421566759667,27.769455442483334,26.43013616927636,26.573689082379804,28.492106233405778,35.96363355738053,44.34042311769002,45.284198066414014,44.74392049325146,44.33738642582485,44.238242501648344,43.09060523436124,42.49039350693374,41.54797031535438,40.361506335978916,41.15687634211425,47.77868948032939,51.720246156704846,46.88704374530133,42.345673477330344,38.37934126724516,40.304542356218334,38.05128189019607
2015-01-13,32.57556921607696,30.14112229689493,27.928076257583562,24.628144675193177,24.522506885832044,28.418527288165116,36.35340555398268,45.436465044375346,47.25158010495204,47.36724860857361,46.43584082558299,46.308865247730814,44.53776236694573,43.379530159491345,42.07406529719031,40.81759489455117,41.9782527208152,48.189420922357776,50.97994693744164,47.50816674412368,43.361091065004,39.036208082524354,41.09540080709532,38.07176751796805
2015-01-14,28.66156414819192,26.91831892831916,24.70781380783,23.513737618838086,23.604443501667006,25.751353061821995,33.6140138766209,43.52278016355395,46.090261220708136,46.01079315702988,45.117042041009086,45.22832430327009,42.530321825741524,42.242110904857185,40.96240446896477,40.55113429762576,42.11031676408277,49.05092023469655,50.984507665604895,45.622105930066006,41.745411319023574,37.226364226028934,38.71759908498288,35.98370726442143
