Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-12-27,25.44292562878421,25.113100765257396,24.48933657010734,24.620563737118893,24.79593062308187,25.12524556943238,27.86875281431669,32.24335621853526,32.17634885952475,32.61235742539163,29.948525902935437,31.401320709811664,31.15431635869228,32.426320202438745,33.19627314612851,34.180105501463814,35.21196038076112,39.82078248609284,35.50002818247528,32.783671605357384,31.444234866395515,29.953176384367353,28.784940258752744,27.77729050799811
2016-12-28,25.84761518055638,25.78982719037476,25.644169569802443,25.33142733646212,26.094641809866943,28.010899973764566,31.06866755358294,34.988344329703736,36.34766787664129,35.22424546245925,34.11881999191786,32.92203276327447,33.90992661083448,35.20952710462425,34.63570862949031,35.36277546137633,36.26961776759024,37.46125167546772,37.18882488709671,33.967583359708996,32.2985174293904,31.155582398612122,30.095086585483912,28.548257806780125
2016-12-29,28.96192471002945,28.277733646895637,27.84368191910616,27.933515818621036,28.004641968290784,27.670740125524436,28.12365508487637,27.227261920483404,23.49754861480223,24.125798885721963,24.055967655789793,24.64627705924338,23.157382778666523,26.307621857329117,25.859282796990726,26.1338556953596,26.38496057800119,22.272745800780097,23.500853990173333,28.52067080970172,26.271169412747703,26.890043677926705,26.895936326990494,26.07596851786781
2016-12-30,28.30180489673791,27.585729916134945,27.26173871351243,27.120503751469816,26.974900776307905,27.818199761971865,28.87236091160068,30.741157901181346,30.86545803902719,29.51256029445921,28.67165409469272,29.066002309566812,28.165367194605693,26.87239059442446,26.762587783579995,26.53016014227955,28.6343995369675,27.20736774992202,27.247010070072793,25.207313146711712,26.13822501489013,26.68093366340138,26.049379769468864,24.97222036698729
2016-12-31,25.696794826244467,24.70535429099054,24.092450205172675,23.88531766307986,22.81273957673795,22.847710337169065,23.743938286315675,24.08515253391311,26.748736480651914,27.57545717457935,25.99805914346414,25.897358541300406,25.18715324041257,25.492999303313745,25.227896378314327,23.605734638164417,24.61144244582107,21.996015874451793,24.254971982512547,25.16322378499561,25.2597686053725,25.81506339090818,24.62440464325084,23.691152579029385
2017-01-01,26.659600844777827,25.707928206905784,25.078280891386925,25.134861720010775,24.398520857012272,25.13631738117492,24.204452709033184,29.205347359666465,27.970030800944592,31.009313276096716,29.098464027132124,30.665541885870404,30.12277191306916,32.28179667064748,32.574338656430854,33.01656092046684,31.890703072128577,33.39062583567319,33.70811209202882,31.75739515399946,30.88258225083689,30.482161521768013,29.82851370011755,29.151468539987885
2017-01-02,28.729819343706122,28.534705142632326,28.13630319163234,27.861383740258997,28.342625448810562,30.152878585034298,32.66796756753892,36.48797807956015,36.93331504080705,35.799929233352835,35.099656519112955,35.26128996986523,34.82454143963951,35.02692805182153,36.312897381052146,38.13455284224076,37.65236929051508,39.58135627700963,39.460817512464956,35.909914555830106,33.70048141296543,32.88737954253111,32.52314959581098,31.54892059488846
2017-01-03,30.181501106409012,29.551969667248645,29.035275247311386,28.98396693018716,29.69858904522267,30.974272796861026,31.73665022567118,33.660813992617804,34.078306645304906,32.21536677833171,31.536249550883248,31.406319617618102,29.667865157121224,30.3844638905201,28.94157163713984,31.178418936034127,31.684355150102217,31.873039084220316,29.552974501324037,27.161552133046328,28.753297001008804,28.775257761966966,28.585851762451597,27.36626878197861
2017-01-04,27.39834575449987,26.68690597983892,26.10728204276187,26.27069764820925,27.11543969426009,28.384592434748754,30.977985312656802,32.59998216781605,32.93665172155769,32.265824171153945,31.549055213046657,31.616893352004507,32.4946470238214,32.99843145269745,34.13611583282672,35.29917550370372,37.16200489435783,39.99476191932769,38.01732737798031,32.14340081517726,31.98548033857631,31.208369105051176,30.063546916157883,29.053490783492485
2017-01-05,29.924072325945314,29.36320290832452,28.930173778190102,29.0845099791349,30.43901704416515,31.47614258799329,34.12178444063826,37.79467561840752,39.757962127854164,38.62208956444373,36.721812015665144,36.6559962860354,36.57529665758828,37.47494099918462,38.52677909056851,39.93159564366616,40.758633981235874,43.05292014073948,39.52761253650686,35.84690469351136,35.04434063874015,34.30308004330926,33.723094860758486,32.202370771243324
2017-01-06,32.988839802356324,32.22845299230361,32.04813400566435,32.35593635530775,33.04820009362627,33.60995281601445,38.38154237240886,44.74545086694085,47.945510234920945,46.47292687883079,44.25685640673688,42.543224681938,41.53012561572792,40.81692837108763,39.61538116258669,41.19154133246755,40.862432960822645,41.87887258887638,40.04762012454691,38.237606263197,35.15228137009666,34.919746091092684,33.068508564603555,30.849287993570243
2017-01-07,28.31688071770955,27.651027928780376,27.527071628320105,27.60583121837756,27.863731367698,28.306206240500703,30.04713615860382,29.73404834569905,31.190072134548124,34.201488541486896,32.61446430804467,32.83719174843823,32.592393460450495,33.35744481325351,33.83910577241391,34.835988567099164,37.17434379601202,36.8180002209423,35.33526139482997,34.75073663431141,34.10902172462505,33.08134985576145,32.16378670148208,30.786802207861797
2017-01-08,30.143951583830727,29.773556188537224,29.758939521126027,29.881513078565312,30.256748850382465,30.232078348287338,29.3295127045051,29.61268679345295,31.512295979456606,32.09152897609666,33.18829382521,33.25244863526137,33.25914264852295,33.10980692651903,33.49536452701289,34.35620138707989,37.50689157407875,37.99649601411223,36.08600398721547,34.19157931997232,33.43065893098683,32.41760502861494,31.619549891111525,31.002138265854306
2017-01-09,29.10365028419353,28.55366304259765,28.247530911033177,28.264707122735622,28.696684574735013,29.468878808393,31.6344993323655,34.988518813148666,33.292510136685934,32.44051175595326,32.896774343553446,32.709102005599206,33.10161956615061,33.62872371477853,34.26011174398287,35.79646970118851,34.29849565706923,33.07293121913089,32.66316367468272,29.156118624276306,30.22626588743479,29.848568559412016,27.895339269623012,26.568407780387197
2017-01-10,27.836780265602695,27.25468697939447,26.91968086860237,26.96100854922311,28.11102356440666,29.0029282465469,30.663508192075383,32.85769777165984,35.01167557449166,34.422043427687974,34.50086307812884,34.33860489147892,33.85559137388218,33.94385797629147,34.06819262183943,34.78636206963718,35.06492652607996,35.23463494442245,38.14149708943872,35.378720035681106,34.57362279558837,32.326979152551324,29.815116854741515,28.16301470464995
2017-01-11,27.15440579163877,26.257067880960054,25.742548246884763,25.751248699334337,26.358817300975865,26.64635050244024,24.75592016053467,27.78645217246595,29.785068080066736,29.10009290261943,28.779791171929908,29.012077416040842,29.489121255978134,29.65322774767936,29.81763059302768,30.214109885609908,30.389406809905537,29.07845445022049,28.99307312696952,30.581395866453658,29.894982169356364,28.92044487241671,27.565126736962693,26.46793742362651
2017-01-12,23.769972152479024,22.966034845125648,22.729774698577135,22.692038279013186,23.874067006173277,25.875288737624164,26.17937097518447,27.663311462322362,28.41068532631234,26.58881985375981,26.768756238988633,27.01945241926526,29.572881099518046,29.681759027309113,29.052190262577195,29.416642471195733,29.67052035298917,31.145330272421536,29.311123538079958,28.33993421763401,28.36846511293089,28.200576327305527,27.52215999975376,26.66271839637467
2017-01-13,28.830818330301483,28.403391880724968,28.187925989073634,28.305068810942604,29.090761034467665,29.7457336031256,32.13073217710788,35.408298275385896,37.13460945225071,37.10422377852734,36.568037493125324,35.5426641456474,35.080461880444524,35.17885645151583,35.76170034391635,36.631151003891226,38.09645281288328,39.188922222223425,38.50658414186127,35.35389070363252,34.068537480220876,33.05196034060939,31.758263651563286,30.4180273529619
2017-01-14,29.209600159992334,28.50197416057008,28.175951565540796,28.124219126097326,27.935523515102457,28.044082740237496,28.18302003266048,26.392523886496864,26.885519500008414,29.499841127543338,30.47978296568737,30.461247951979935,30.2427141238811,30.247044582259555,30.376634974839426,31.164642211579388,32.45528385599772,31.280086704722315,31.026234000726326,30.97365102197523,30.576446156329254,30.76482227022056,30.103738675607143,29.164523095118064
2017-01-15,29.279363087365844,28.600870396950917,28.476175509395812,28.392015807475566,28.600999717666046,29.073621495788245,28.9711058993773,29.553760577358965,30.661294942999056,31.456591541983688,32.735949187712805,33.04261316430389,32.77916249118658,32.857083693937916,33.10272253766108,33.662724737937666,35.67145201070894,36.670903212811574,35.25393418782918,33.87218514550828,33.09567293637537,32.49107036312075,31.744179124166596,30.90326983967766
2017-01-16,30.462501617366723,30.022788396493677,29.901267075162135,29.998778972777398,30.729524502601436,31.710035252792867,34.090826806631966,37.867899877359974,39.43183145270978,38.18703725509685,37.74242248184219,37.57597599866271,37.31071536491639,37.595810269772244,37.58212850865353,39.398183743110316,40.74900037492574,41.9960424333353,39.540809361482296,36.84595687532472,35.2421504730969,33.92309890672596,32.708374368140085,31.781317588458972
2017-01-17,30.65820022716878,30.476252261305934,30.427416438049306,30.554619300335784,30.969550507461204,31.64132555197952,32.65579192820938,37.17204679863607,38.189277344345214,35.12637509277503,32.74651975846051,35.89492681342952,36.68493582109963,35.72813533879579,36.20395029083128,36.95458709598481,37.446004190560245,38.17326202279236,35.77781579859509,33.68561977973377,32.202109564800764,31.449355995339936,30.405576911406065,29.643112278735128
2017-01-18,29.294680007044438,28.61160267645213,28.286599031432022,28.25537955895954,28.748795767459114,29.67609564807106,32.17190863841494,35.65834368357741,37.61439710069584,34.956189869155175,36.31593367508047,35.405044860202864,35.5290653957961,34.608150211212426,35.971089242727324,35.013428953859425,36.29290562923634,37.84877366518327,35.591435752132845,34.509941910113525,31.76089433544252,30.628463735358864,29.968882578528387,28.731069455269875
2017-01-19,27.26896358766446,27.070866740015905,26.906112519071183,26.9693517474538,27.424305923919796,28.247345537677198,29.390635494890414,33.279698540937034,33.34601937063173,31.716333182185892,31.6722985419703,31.290776905323888,31.771681003947904,31.37400686780918,31.3190982833305,31.547537536270788,31.663500571643368,31.395552484532434,31.17741478628289,30.35352034544276,29.96146298118455,29.853822595163994,28.974696923608413,28.525794772543602
2017-01-20,27.415528587201432,26.780886744661423,26.76589017978362,27.001625131098464,27.651312865102163,28.630103234448956,29.818909683268963,33.28230912871832,33.239121753070805,32.472381019526516,32.33379520588535,31.892556432977372,32.0582185950135,31.587170506473043,30.256907114206754,30.667652520152362,31.8358378948022,32.62228027638355,32.1222419015099,30.310129749609636,29.264892379446973,29.522965541549414,29.361931550433695,28.19604570106406
2017-01-21,26.979316475337956,26.651461021134235,26.591568002217024,26.519855425542573,26.67964250828147,27.20274655842863,27.190650141101518,27.33720853803243,28.588312454168218,29.791310574062663,30.537922387860945,30.28862378013348,29.755139952431534,29.371690059443853,29.603194202677336,29.88629244756329,30.61456839018372,31.54286253672397,30.740185210135927,29.744418982603168,29.57524339810331,29.759535219462343,29.585373728722388,29.11608528340747
2017-01-22,27.611526916267223,27.305153763376232,27.051043415938935,26.654053910937353,26.997207383147003,27.16348443429273,27.382682453165597,28.451784316479074,29.43637753346877,30.14488326300247,30.71802211191216,31.001016371099414,30.807920696431545,30.61021157356086,30.777973483021437,31.35499574100009,32.30030508253507,33.65749547933417,32.49742038732283,31.622014287079722,30.483672506420717,30.252575544991615,29.761428550687626,29.289021116244786
2017-01-23,27.516002375736797,27.548190301775158,27.456733062441895,27.35956204951623,28.115072163458613,29.960243936709848,31.217410388849483,34.73893387581303,34.91667848915212,33.046224249335495,31.91771813176738,31.38210061125339,31.60930778972092,32.15448982552392,32.91763414576757,33.21931530249372,35.65889239617349,34.21810150973876,33.487844060474885,31.860971301673462,30.918362954754173,30.39936591813679,29.63209206886623,29.27309606530117
2017-01-24,28.135997385739334,27.848097060705697,27.588835684489577,27.818288922589925,28.572270159577045,29.45429075731254,30.45221549501169,34.15567127027529,36.03075604724671,34.68847353087009,33.68360683452502,33.295558706501176,33.441090924724136,33.361011506678125,33.931182170493365,34.65336664472659,35.192848004881355,37.211798418851096,34.79869158591173,31.547767612812116,30.254764626553204,29.204645687330142,28.487660118749478,27.838069622898743
2017-01-25,27.789896641107696,27.667923814536657,27.50639219696924,27.580796996190763,28.16020133931361,28.90298864457579,29.100843034197897,32.1343680669402,34.13136487532366,31.531718571772984,32.32267532196775,31.802599802377486,31.06036694333914,31.237668378604152,31.404232231633774,31.70086948444206,32.55482040740314,32.94418827609239,31.668056538299357,30.59419909043654,29.45370438844563,28.816472040075617,28.357118132054296,27.82995482997388
2017-01-26,27.073182137492132,26.83535109731305,26.708171588738157,26.913201989646627,27.508304045981948,28.453868144266483,28.957338420998557,31.2622850666009,32.351705841018536,31.591562927722713,31.394481038229504,30.5441425432141,30.389293275180492,30.31503661477122,30.11992361139741,30.169378277850676,30.842108232782987,31.21731906316465,30.705741821645034,29.840171633514313,29.477558240333344,29.14233666707029,28.287147574562823,27.673193624927038
2017-01-27,27.98382701910769,27.53626852406439,27.53452313116188,27.418883117191243,28.207220381861614,28.876467456558828,29.132505782669064,31.386417067303004,32.623085763544076,31.872875787046173,31.689286926325327,31.13399099064099,30.606993450083042,30.078599869742494,29.617549243999974,29.27315057807542,30.09971727855008,30.84338034761062,30.730295421572425,29.405172652915176,28.563867301866956,28.288261438883108,28.801695404571234,28.310555040679983
2017-01-28,28.361136458724943,27.693170692147632,27.732901753218552,27.672463527252443,27.780754150486352,28.291159439651526,27.77929572148199,27.151668341649028,28.02203658549032,28.351007621080612,29.790394398195943,28.49972413736472,28.263143255854747,27.30644470571952,27.151916189444638,27.351589740964293,27.770710775292173,28.44876150612384,29.47374749374212,29.259611948207137,28.948734541075932,28.94265077637754,28.600912034755883,27.862865452098216
2017-01-29,28.121234977581125,27.463318418994707,27.171937327410234,27.123744794319943,27.08446154535351,27.48178616531002,26.75913575499586,25.95330325869849,27.068055074973568,27.816911454644774,28.930132339786603,29.16913098204669,28.481024402076017,28.052041829426088,28.21254856594281,28.142960174449193,29.468712065382814,29.708752651203767,29.975353357388833,29.55565118246,28.826858657499443,28.706445104983015,28.49196222689249,27.976253196029287
2017-01-30,27.60236218665391,27.372218664947493,27.16623256948461,27.245741818401367,28.07811329681111,29.0514051655423,30.678466242947852,34.496347365185656,34.98251619557661,34.75519182558735,34.176527527206346,33.68566244147412,33.20132907402278,33.15889234808113,33.641515687971385,33.87625672380286,34.82233207406631,35.68545060864913,34.2135318970201,32.35512269640343,31.081000826116068,30.747889594059735,29.87170974305705,29.2704675983667
2017-01-31,28.87434877372953,28.374491920128893,28.19311519839409,28.201699171850272,29.002167410894515,29.923134027071182,31.294351548633724,34.29604419361011,36.09148836457452,35.02807879452741,34.61730654165389,34.00892466288823,33.54626779085154,33.60732912398823,33.3593008496448,33.848934925762606,34.56280196394714,35.162310174955635,34.18158391827865,32.45962442126424,31.568937780299997,30.90583777032962,30.154471935967635,29.465207244884716
2017-02-01,29.5592182449551,29.191965773892832,29.041834651260444,29.127211708670366,29.68964447813706,30.34343115064991,31.056021523201785,33.346692473168,34.37386159112748,33.13302784367668,32.867254926643795,32.549599305535175,32.21910463127774,31.76124834629164,31.603913242708693,31.77884144108817,32.25275782152246,32.55376870414913,31.92852890846023,30.887491107709103,30.139893316214184,29.78382972169762,29.18280463223309,28.392147263283395
2017-02-02,28.32105883374402,27.778771068127572,27.532615926443206,27.68158027155579,28.409886110635068,29.204953076469252,30.573057593969104,32.638481067018375,33.24007310704945,32.76186640578693,32.63720250269952,32.631061327376685,32.44489002885743,32.19057644870176,32.19581430770944,32.57067929461801,33.317200992224166,33.58201622772243,32.54524849048116,31.89868969492392,31.182427923857176,30.829014751376384,30.169085103627502,29.22770025425232
2017-02-03,29.5721508063052,29.051988089595937,28.899152205041478,28.92079324256077,29.443626543940542,30.44018693043153,31.852314216640373,34.31764805985437,35.07445046231542,34.305679868382164,34.08274644470837,33.46515389352582,33.44461344294668,33.26463363837358,33.090100854028165,33.11050940105945,34.03613447449449,34.74041992957876,33.80922170951405,32.479617156397815,31.55062303836003,31.100179894784496,30.529789678374655,29.734370032102944
2017-02-04,30.220153855261437,29.806971409714958,29.90421012285461,29.576943727250995,29.63090437092842,30.19305688604397,30.610874394621412,30.97658223953516,31.433789424709396,32.18275048288682,32.541329801171514,32.36051915498897,32.0129067584871,32.04404011962357,31.984356364570214,32.38764520908236,33.063864528372186,33.78070386986779,33.36555094974067,32.64374933351011,31.93075219184188,31.700958941321502,31.276853025917127,30.82043130697853
2017-02-05,30.91541297297601,30.013845350740063,29.741181785835586,29.588425839993334,29.674792294825508,29.96979488041628,30.02975883476114,30.260493985147246,30.78994836848915,30.924808066856855,31.931297264347222,31.851385684333888,31.59225972210399,31.237262453436664,31.179592692222794,31.492772175700818,30.586540914361628,32.068533205341645,32.093205227913884,32.04287413714551,31.364951144904605,31.158454874116877,30.825451491544634,30.18962869883736
2017-02-06,29.722667570253186,29.410725409046584,29.08162834129509,29.0648877537826,29.918149767982342,30.912835463294247,32.41900482615237,35.46559554410973,35.69078955931707,36.077330303280654,35.17443969169646,35.554075859713784,34.753781992247454,34.465908380902114,35.196846613079785,34.51897280196709,36.148587849975485,38.666943811652466,36.29584646604351,34.69606245989504,32.90550368300777,32.0958247047122,31.17789309880519,30.310796797377282
2017-02-07,30.216231735284982,29.860542313037726,29.62180225695968,29.57728621228953,30.20807224482133,31.228010680497416,33.07220754393856,36.89882883181035,38.7287155516963,36.79519208710712,35.960129421101485,34.18219526443328,34.1253453244692,33.78431021551255,34.332463841477654,34.129371511459766,34.59485212119396,36.56605956033705,35.11970725000056,33.48294758675792,32.783127138988256,31.83848943651718,31.17498779556514,30.344544887443465
