Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-01,186.1944512699502,181.56223959057135,165.26973794343957,157.04329244955903,159.6233149285979,154.8210798822957,135.00444877859078,143.11938234196873,157.58985729912467,174.7532015475913,189.37465482939558,164.87970032288067,152.00209987291692,157.9492818677611,182.5939725690313,175.92223178625574,148.2087869757542,171.96442575623513,186.36899281017645,220.2241284597901,253.8607220208829,259.426902302435,255.24629758235227,252.0599941556387
2022-01-02,152.3706432144391,135.27871695125037,140.57967257745833,134.237455554565,134.87450546366762,135.27453819877007,124.85570953620565,100.12878061424675,105.85617207286451,121.16088369316479,142.64356115538564,126.36011257797088,137.02781286878792,147.65962182507636,153.75632994432738,149.03489942248694,182.61671661545935,156.94950859928124,137.2278045214769,211.5483077240314,227.52403316114905,235.78912776410132,240.69314990555984,227.40333433132355
2022-01-03,167.8526697151604,163.8428150708265,142.01341719675938,131.78206880994378,129.339485009247,126.43829793124297,139.33297157427626,166.90500603127467,207.8161469806767,238.8391099911858,235.30523786285315,214.91587035582768,219.12357576557997,216.48661090285879,212.0981589841251,200.5631112794475,202.33776856319372,200.81812442210244,209.09028017034365,234.59871124764456,246.8785477350606,251.6651791882303,241.8055630258129,200.55829009922175
2022-01-04,147.83515431023437,125.37514997061754,111.65908465660787,91.56301477119766,93.91360038358692,89.59022751719485,90.84791527493954,102.15108480368161,135.35487235333215,162.54975093779154,157.16015061531775,155.4096927332283,140.16756373573926,129.14920464639454,131.95931624773308,125.0330280698372,127.98219792762647,121.81842987933332,134.8403650776249,151.3395654840315,162.61433399094992,163.00045447447974,155.166478063663,140.9102007025149
2022-01-05,133.08367857272765,122.66467170735311,103.51918307068945,90.49053462723546,87.65599181573818,81.88928925338051,95.61314899939039,114.52121569335851,149.4942626405585,184.26671801582714,175.9518944118061,155.78605379575222,146.91084098438571,143.28866582932085,145.02469945972246,147.40890994265422,151.1138536293044,156.66287418402126,171.19311603863153,188.4509222844907,198.22746258361437,188.02711153488585,182.1726462659477,173.28109048354065
2022-01-06,162.8734667816361,154.99553672873583,139.79342844991893,126.90709856437097,116.77772986165297,111.40076323296375,119.19842404913635,119.47211890394415,129.29467743167146,154.87151386547004,153.43185114200665,146.66676573325697,136.23479694173733,135.51836623172494,142.16166647537716,141.0667529524486,132.50957892634318,142.3646069847997,157.93108711812548,174.9670093520706,176.1897325313567,189.26118928185818,186.4737045411049,179.08190613287238
2022-01-07,189.98872634599664,196.07014828904894,165.57442343197033,147.9891283958171,128.03762322407113,124.47010472907017,139.19003467389345,168.1839219971611,194.9075788171791,206.86061405372348,202.92234172577696,185.52290540856674,173.33552189365236,167.18905856024577,164.31138513184075,168.70032983855094,167.97676142610072,172.24348442076385,203.14276974165358,231.7281585189194,234.37075800502373,251.97405935753437,230.20227281919875,209.30036102531443
2022-01-08,213.5357321436269,198.76617623160874,184.54576602673617,165.21273237005894,146.34353047152646,137.35354187140132,150.96134590038187,163.88808428480615,184.36054956092033,190.76922814940716,186.85420784086833,180.59871988805534,168.88131674424253,154.75206151409893,155.8543517944484,154.74746028053676,145.8007702550813,148.71867201232715,166.10950784411676,195.4945368075235,193.13739608372794,206.53638157733354,210.51504868877433,186.84365519581218
2022-01-09,170.00135306728444,156.41444480265432,139.1593858174016,121.30503993286902,107.80685414433965,102.06731944798767,109.72575317418993,118.50090739723439,145.3686232897492,163.69218672354023,160.9709304531599,146.9156426105556,129.60218131501972,111.53769757725152,120.48275254427531,105.98635283285418,100.57416356935914,107.49620559848947,133.90851533165244,163.99463307453502,170.2338922155319,197.22771924346102,199.78816335334338,174.17036498165385
2022-01-10,195.19613900059804,186.573800366205,170.95019122055783,154.99185128794258,138.76205227743964,139.35471588320854,159.75909320376329,188.02458271531074,217.7726462987144,231.73554292849087,224.2476621866399,215.17692361190834,205.53636890175076,201.95421482230165,198.81132889940096,193.44614900167244,193.70959888316912,196.4024140103213,233.3253562546022,263.33776873924035,246.9403354303677,258.39747337786025,248.42103788582156,223.35645953265555
2022-01-11,202.62617513263365,214.75244469292068,199.00624671322745,186.5660789315096,176.79585767932636,174.95135879234726,188.44374234846114,208.94095173955282,241.11215639827924,256.95224646829007,250.54589354402057,235.22982791254222,222.11526077506454,219.25919150264977,218.3157576246891,213.07371774652555,211.57247697137979,216.87750541677514,236.25237580503233,282.51597968074316,279.386827295314,280.34991114489395,251.6738670085192,231.17327804795565
2022-01-12,215.29471412447697,219.26154883986737,206.00165798066064,194.3718744240383,188.38527152428384,185.12804071395857,197.51191441969607,219.53084613686,249.51318066354096,264.97901882414556,259.28352960577377,243.14054171758193,232.08973325560606,229.41725705585822,227.4112049406605,219.51624025016693,228.97829285543963,232.5792967523778,251.42157194196187,272.1702808338425,280.286786715968,273.39156427707405,259.1829758872868,246.0315296608881
2022-01-13,207.8335866128936,220.36881074993272,211.36828947488289,208.58581145002546,203.29537628117262,201.53801358283607,211.2630615911936,229.43732644469563,246.20784980818297,255.80019504225004,260.18937537149486,245.91851258718185,238.60274441523762,242.52674645495867,239.59206093950985,237.44473171043225,246.03365138678876,251.67131842619096,275.56676916092965,292.73393741214375,300.52373301451473,278.6827327252677,255.01145235076592,243.60335130185592
2022-01-14,210.35480878023864,219.70488717437527,213.5172814861908,211.0928753709593,208.92198612250556,207.8777935248865,213.5727866936863,228.33892490215558,246.33125526468194,254.91786025875678,254.21346617581952,245.3071344288652,239.5942101586394,243.8628983128251,241.66020379808964,237.09305656249893,241.84284102622178,246.86149062918437,263.2280617449408,280.08843191757256,289.1718084380165,270.3848347157036,254.0706604688209,244.63538168323637
2022-01-15,207.39961379374324,211.50555292164316,207.50731276190785,205.48694477865746,203.20913453994083,201.98556991101864,203.86199308611253,209.16148994245205,216.91189103096673,220.36704128836658,222.8191205777127,213.9083682415371,211.90278290511014,213.28833216493348,209.13769061375106,205.1969534042634,208.79104550912385,212.74962653729537,216.64163603513342,227.5526487889965,249.93123773425748,237.53634626435257,234.34997870787697,227.6043256104234
2022-01-16,215.67681507300176,220.3297087570454,212.85845541497378,207.70283638252633,203.8625236524184,202.1951486694121,202.467798435094,205.20686981369286,214.68224217843067,214.98278035930423,219.53176553235684,211.75396191422254,206.78416920219652,208.8536018160379,206.8632624661092,203.69008214108248,201.3686283947943,207.18084951549622,226.50550527614288,241.27600924482024,254.92720432943236,245.43935632609464,236.69898249741541,228.34170862825462
2022-01-17,220.83150431969275,224.86968507404526,217.50405087162923,212.37887509285255,205.85506061309286,204.8464829931626,212.30264462658397,223.66662460957525,239.6803907089385,245.61916354507872,242.37072134522762,234.13790730776373,226.62686034941217,225.09773427420134,220.2403010550373,218.91749524501128,220.99822766532432,221.2805312184928,243.99376938231052,262.22270629461906,270.0969544998217,266.86387414967976,250.5101464071062,236.02565999917672
2022-01-18,237.3970619148232,241.7002543808853,234.39091825697963,226.81218659637224,221.1788690373813,218.87533447253358,226.29955538919845,237.3855194199842,254.26280978523772,256.38416850933413,254.59459365083123,249.62907943941298,239.99228183893874,239.17079493071597,235.14328869322,233.18390078144833,235.72402657126617,238.6510021609089,255.27621944950278,271.58570342232446,278.88786888080097,271.05063619414193,257.1987092393702,245.43664011378033
2022-01-19,215.99946669160403,225.1290977253962,218.51196365296192,214.523040648699,207.71901219583495,204.26780044535758,210.22300650041691,220.86671141961114,236.3883709308939,244.31566729759882,242.51046890923934,233.54931460799654,223.36321105459396,218.5232074710476,216.02895675157373,212.74584597868545,212.40329203084758,217.90801733622362,231.43499489043052,248.22626694836882,257.2959995364807,251.51633506493584,238.1765415308543,224.41116851640874
2022-01-20,200.08188860070035,209.32752940373751,198.31320827252594,191.95839323031817,188.51538444493534,185.86442729291022,189.92686327505047,199.0018470496739,223.3528337400759,233.70830541164844,231.83478807995,221.60260952940806,207.09927421057517,197.52497074781166,193.36555313220265,184.87986984137348,186.44763508588085,192.35656760495408,210.88756484499427,225.83790824254123,230.89981726803833,232.22260018216394,214.57817452352114,202.43447367851627
2022-01-21,174.68398564068514,182.60583405845512,167.47734738897768,162.62951084978408,159.84944078652063,157.15086333404446,160.3792131220643,175.407178174945,206.91745344242284,222.54071874952115,219.30251824240227,205.13685541083063,185.50297837755116,174.63799059734356,168.67242703803612,158.20603215268972,166.71691670651404,173.9420818425017,193.23210220236066,215.46995260517642,222.06441760316312,221.20480561931006,206.91617516003495,194.8840031583848
2022-01-22,188.02415856107058,189.22443010496258,176.66011279310982,170.91625008049957,168.85642265387568,168.95565622819885,171.8062549407307,181.518608266836,200.74793106092486,206.83320466341567,207.08612582951292,198.70211290882446,192.1000302746891,190.41015896619137,190.2663379954389,184.01195544923334,183.2503350209802,189.69986423091314,208.79516003243546,233.7629743047453,236.74344503190008,233.96294563486282,223.24537963351924,214.5542488845263
2022-01-23,195.61469033797493,201.09609080556288,191.9696976958471,187.35796263421733,185.17746834914732,184.41469453652732,182.73604828167785,181.3170456704361,191.2328276924058,197.1268300483471,200.3800170865358,195.03641387258503,188.9492475111449,189.57580699529885,193.53976519959855,187.6334940498562,182.9635612456732,189.80675971149097,213.9095354220718,232.77265838628463,242.72997178510894,239.4591340038987,226.22108367385283,219.405520304162
2022-01-24,212.09214616063628,212.75395661172357,203.4998669668098,196.8709205138104,192.14265205423234,190.91688521588375,197.63288781627742,209.36576994940827,226.38937056300767,233.50975734220845,236.43746161501417,223.4164705938815,220.32575066447598,221.08960320138078,215.76255491748344,209.47142424282993,212.291436585363,214.04626291927565,233.4033110198482,249.04641247191418,259.87418375888615,261.5778485282256,248.71690950247887,232.1309686339637
2022-01-25,218.76938998533137,224.36529480811305,214.13339298221993,204.39851010059357,197.1583752500207,193.82146282421826,202.03425063478383,215.18042723893842,237.26198439605187,244.27273637674037,241.05179954657052,234.05947581056046,222.99312058881887,222.48281926780737,219.48958048471502,215.36080638649366,216.47422487100462,217.2466011268972,239.67341910818436,258.64337123273344,269.4765579335898,257.514568346754,239.0341918817837,224.01864059021597
2022-01-26,215.48225923743894,218.68733297846356,210.53331343021793,203.68786825758207,197.1145067008647,193.64783841281562,202.00995891373918,214.49731243305177,231.23249448569473,237.17142370683172,231.6765321816567,227.06178313498023,217.81298729117324,218.6801213733887,215.11104461788366,208.6308754211164,207.78007995259082,209.6218565146074,225.18602870007823,236.4653760500177,243.87213320618304,243.52159448328595,235.82344119661767,222.26600088742973
2022-01-27,225.1378717706063,224.95170013642453,215.62958799581767,208.5738229382363,201.19471307944517,198.16496636182652,206.68748913861262,218.6054311010303,235.1913870745858,240.24051325176498,234.47577273333093,230.3044870721746,219.96998069866373,219.3589681785546,217.43418119863807,209.80906435597143,208.54585796031884,211.8186542203095,225.9325867121115,238.73961869924253,243.19480957186948,245.60959082029697,237.62210536075852,225.78872231895735
2022-01-28,207.90245570418085,212.77811299622772,200.5147402336448,194.08856800059186,187.31676624964913,182.90417710989308,189.98894960186283,204.21710708723833,226.21317025507696,237.83445646493934,234.17509647334094,221.98955875403558,206.98142885063098,201.1478850812305,198.28902590535913,195.44868583855688,189.43369313231716,191.54454626207666,207.8139975121879,222.23949257191626,232.67966385990482,240.54697644389367,232.57352551758407,220.89503105012344
2022-01-29,220.90904465335,225.8183386888224,216.35025602293746,211.67766345996492,204.8095230460071,203.52361119218918,208.2946519623475,213.9151761850493,222.27332725655896,225.73779958337968,226.5480287405311,214.93875792993418,206.4782746864815,203.37246442113252,200.77249264991397,197.1226849974494,196.98665904965642,202.78564447140144,220.2705153979552,245.1007596832148,250.76038685405354,250.28593397943334,243.871614325593,236.4270842565201
2022-01-30,238.75415299822308,238.59833850682222,230.10258531719435,223.58348084176313,217.57716175824697,216.50061577788352,217.77015528576857,224.28744487302285,228.28487737815132,227.15365638739001,227.08496121004043,221.2465147798235,213.4297608776003,210.07946325805773,210.98325160248464,208.54639368329086,204.90703744806132,209.81740846970354,226.26887714507941,245.92347309454593,255.81515764159616,256.6960608954678,255.43140515608056,246.13661315026755
2022-01-31,243.11387194816552,237.4767542954151,227.32355311581443,217.48087671821256,211.2048444954932,206.56850417836657,211.64202067303523,226.92655268035782,244.72337476457756,247.6264048741552,238.48132902758974,234.94598676338646,221.49882990948262,212.75338465883527,206.59657778314462,203.44040653633778,196.83054966614407,198.01133221058555,214.2165091319881,228.22111867649542,237.88004555112937,249.4512402501853,243.32181045241896,232.73442737989134
2022-02-01,210.34018676663158,215.56530512022823,203.27365286079805,197.1322440293925,192.1582906450023,188.782853261233,194.29847058497654,208.7960885513046,230.39737015765346,242.50792313229616,238.70265712293102,230.00338284496343,217.56893051508274,212.0312841443434,208.56076621826452,202.21908969637667,200.79623535000025,205.58564559542097,219.78535588354518,238.51427404873527,244.81819156656223,246.02587357605154,238.13342796481484,224.81385724474535
2022-02-02,198.16163380310888,209.04619121047187,199.26821155870982,199.14307772917095,196.75783370222558,196.7482237473719,202.34723634182677,211.81803870782593,228.61215748615646,242.1755151979968,242.27368918398182,229.44793823950556,220.7085499596822,222.2444806385819,219.57228154317812,211.57867109773403,214.76017405376732,221.6779732754456,236.99545572402178,261.61540491206176,267.645300072656,259.7552127750718,248.0263149778594,233.52602863821105
2022-02-03,227.85686570536944,232.05822855860342,222.64599302422835,216.11923931143122,212.98312027488493,211.56914610812328,216.90291361232156,227.65320958206598,243.70931908340646,253.65200826715207,250.8121900293274,239.20105141789335,228.65023023346424,230.18234423405136,224.70035341266257,220.0771463814121,220.59450371598447,223.7258309633714,241.13765047411266,259.5260089290755,272.0246776149329,268.6160043820018,260.2489069885961,241.17182940287665
