Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-01,150.97909545898438,144.17733764648438,128.43081665039062,116.47110748291016,101.84504699707031,98.78472900390625,99.03125762939453,97.71392822265625,110.01679992675781,112.62759399414062,117.85987091064453,124.20185089111328,114.64637756347656,116.35798645019531,114.66880798339844,114.76806640625,112.45068359375,121.61344909667969,147.27291870117188,171.27908325195312,185.54808044433594,192.4295654296875,189.08963012695312,178.17005920410156
2022-01-02,152.4607391357422,148.0802764892578,141.29888916015625,139.86404418945312,133.2986297607422,129.36434936523438,141.50387573242188,146.0166015625,156.34896850585938,163.89212036132812,151.47679138183594,149.8600616455078,142.0903778076172,145.98870849609375,144.52174377441406,144.4323272705078,148.4046630859375,144.97784423828125,164.75027465820312,177.40252685546875,188.5403289794922,191.85089111328125,184.41693115234375,173.96267700195312
2022-01-03,163.356201171875,157.90432739257812,148.16014099121094,136.28533935546875,133.13853454589844,129.33969116210938,135.9420623779297,157.96524047851562,182.82586669921875,190.16830444335938,198.21914672851562,181.34573364257812,163.59422302246094,156.8099365234375,149.92002868652344,146.62744140625,142.71939086914062,148.0773468017578,163.14776611328125,177.10496520996094,187.87017822265625,180.62722778320312,169.01846313476562,151.7115936279297
2022-01-04,124.99922180175781,107.9817123413086,92.79600524902344,83.90899658203125,80.13323974609375,77.60477447509766,83.64036560058594,116.77266693115234,138.6900634765625,154.37054443359375,157.52525329589844,142.11529541015625,127.64733123779297,120.02992248535156,112.26240539550781,106.93505859375,106.58091735839844,117.63782501220703,143.36199951171875,156.02740478515625,164.27647399902344,167.18630981445312,152.24508666992188,141.07461547851562
2022-01-05,144.23255920410156,134.82249450683594,129.9432373046875,118.81732177734375,109.29985046386719,106.87094116210938,116.940673828125,130.9710693359375,151.96127319335938,160.7724609375,163.48861694335938,156.97027587890625,155.63363647460938,154.00894165039062,157.7697296142578,159.55398559570312,159.18475341796875,163.77569580078125,181.48338317871094,194.2007293701172,192.61582946777344,196.36192321777344,182.96083068847656,172.5716094970703
2022-01-06,185.72254943847656,189.8824005126953,186.4926300048828,174.84832763671875,162.80795288085938,166.15151977539062,170.12001037597656,179.42236328125,185.26145935058594,194.0738525390625,184.08998107910156,169.34207153320312,154.12538146972656,155.97708129882812,153.91583251953125,142.66163635253906,149.60736083984375,162.9651336669922,174.19058227539062,196.83255004882812,210.09417724609375,206.39601135253906,213.3214874267578,198.41864013671875
2022-01-07,212.4324493408203,217.7285919189453,202.9091796875,200.70933532714844,188.43057250976562,177.94692993164062,190.0431671142578,201.77853393554688,227.16802978515625,229.90518188476562,224.7569580078125,206.08624267578125,183.27960205078125,182.63845825195312,180.67294311523438,172.87791442871094,178.64361572265625,199.91847229003906,221.5821533203125,250.6202392578125,257.0542907714844,257.2736511230469,246.09646606445312,230.55975341796875
2022-01-08,207.89218139648438,215.61056518554688,208.3217315673828,193.83079528808594,187.27005004882812,181.5254364013672,188.90087890625,199.23773193359375,211.86866760253906,217.3602294921875,218.8043670654297,202.96258544921875,194.0413360595703,179.92568969726562,187.19308471679688,180.08384704589844,177.71435546875,189.38229370117188,197.2249755859375,209.09425354003906,212.67645263671875,206.77664184570312,206.5081024169922,188.42486572265625
2022-01-09,188.781005859375,173.75160217285156,156.67507934570312,135.6021270751953,122.90180969238281,107.64009094238281,119.93721008300781,137.87074279785156,154.25372314453125,167.51681518554688,166.66835021972656,159.2142791748047,143.20175170898438,140.55413818359375,132.63040161132812,124.63807678222656,138.2544403076172,146.2592010498047,197.58865356445312,210.78623962402344,215.04954528808594,207.0987548828125,192.50350952148438,173.59814453125
2022-01-10,168.51895141601562,147.39613342285156,134.150634765625,122.32392120361328,111.97679901123047,119.73889923095703,139.0301971435547,152.97634887695312,211.7803497314453,230.07972717285156,227.78134155273438,219.20399475097656,202.19776916503906,194.82350158691406,192.4471893310547,190.3335418701172,187.0811767578125,207.22645568847656,234.52980041503906,258.0487976074219,263.1070556640625,276.3377685546875,274.421875,243.77578735351562
